,,Ol-11.19.24-15:34:34,11/19/2024,45615,12,,,Golden Pothos,"06""",Pothos,1,$8.00 ,2cb79491-09cf-4933-a736-72c3e2228198,754, $0.52 , $-   ,Fall 2024,af8ed,$7.48 ,,,,,,,,,,,,,
,,Li-11.19.24-15:36:22,11/19/2024,45615,12,,,Peperomia Cupid,"04""",Peperomia,1,$8.00 ,4d920968-e1e6-4a9c-9a4a-7a4cb6060c6b,755, $0.52 , $2.95 ,Fall 2024,7c4a3,$4.53 ,,,,,,,,,,,,,
,,Se-11.19.24-15:37:00,11/19/2024,45615,12,,,Maranta Lemon Lime,"04""",Calathea/Maranta,1,$8.00 ,6899d5e0-3a27-4523-b58f-892d47a0329a,756, $0.52 , $2.95 ,Fall 2024,a8a77,$4.53 ,,,,,,,,,,,,,
,,Se-11.19.24-15:37:00,11/19/2024,45615,12,,,Maranta Lemon Lime,"04""",Calathea/Maranta,1,$8.00 ,c8c67ea6-6a92-4ea1-85bb-085a0e8db1b5,756, $0.52 , $2.95 ,Fall 2024,a8a77,$4.53 ,,,,,,,,,,,,,
,,Ol-11.19.24-15:37:15,11/19/2024,45615,12,,,"Begonia ""Harmony Series""","4""",Misc. Houseplants,1,$8.00 ,41e079ff-3269-4557-aa49-b2ffc66902f7,757, $0.52 , $3.75 ,Fall 2024,8333f,$3.73 ,,,,,,,,,,,,,
,,Ol-11.19.24-15:37:15,11/19/2024,45615,12,,,Alocasia Jacklyn,"4""",Alocasia/Colocasia,1,$8.00 ,8e004b2a-5dd6-4beb-9a29-120a6d4af304,757, $0.52 , $4.50 ,Fall 2024,e5d44,$2.98 ,,,,,,,,,,,,,
,,Li-11.19.24-15:37:35,11/19/2024,45615,12,,,Aglaonema,"04""",Misc. Houseplants,1,$8.00 ,a2403d80-fffc-4421-8860-35bb17c68e32,758, $0.52 , $3.50 ,Fall 2024,fc067,$3.98 ,,,,,,,,,,,,,
,,Li-11.19.24-15:37:35,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,1f8ad74f-1312-4279-9e3a-f84cb7c66bd3,758, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Se-11.19.24-15:38:12,11/19/2024,45615,12,,,Italian Basil,"03""",Herbs,1,$3.00 ,f609657d-b76e-4030-b01d-da969c170f7d,759, $0.20 , $-   ,Fall 2024,0cbdd,$2.81 ,,,,,,,,,,,,,
,,Li-11.19.24-15:39:14,11/19/2024,45615,12,,,Caladium,"04""",Misc. Houseplants,1,$8.00 ,3b773b43-f099-463b-9b90-aecef4e520f4,760, $0.52 , $3.00 ,Fall 2024,2.10E+04,$4.48 ,,,,,,,,,,,,,
,,Li-11.19.24-15:40:25,11/19/2024,45615,12,,,Honey (large),,Non-Plant,1,$10.00 ,716d00cb-8eab-4ae3-829f-8b788fd19f55,761, $-   , $-   ,Fall 2024,ae1ea,$10.00 ,,,,,,,,,,,,,
,,Ol-11.19.24-15:41:41,11/19/2024,45615,12,,,Cacti Assortment ,"08""",Cacti/Succulents,1,$14.00 ,7b87ccd8-93da-4ff2-a4d8-dff30c7278e7,762, $0.91 , $-   ,Fall 2024,4c796,$13.09 ,,,,,,,,,,,,,
,,Se-11.19.24-15:42:15,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,fd8e2102-1ddb-45b0-b249-c421ce5f0f38,763, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Li-11.19.24-15:46:02,11/19/2024,45615,12,,,Maranta Lemon Lime,"04""",Calathea/Maranta,1,$8.00 ,4f1b93cc-c54f-47ed-8a20-57d3b330ec0a,764, $0.52 , $2.95 ,Fall 2024,a8a77,$4.53 ,,,,,,,,,,,,,
,,Li-11.19.24-15:46:02,11/19/2024,45615,12,,,Honey (large),,Non-Plant,1,$10.00 ,3ba0cd35-db0e-44a9-b24c-ef65de6c6b65,764, $-   , $-   ,Fall 2024,ae1ea,$10.00 ,,,,,,,,,,,,,
,,Li-11.19.24-15:46:37,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,4d78648c-0783-44af-b537-b05c8a80604f,765, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Li-11.19.24-15:46:37,11/19/2024,45615,12,,,Pink Syngonium ,"03""",Syngoniums,1,$4.00 ,c3aab8e6-bf96-4555-97b9-a58aa2a2068e,765, $0.26 , $1.10 ,Fall 2024,e6002,$2.64 ,,,,,,,,,,,,,
,,Se-11.19.24-15:46:41,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,3586fe3c-8cf2-49db-b982-5a8bebe4ec29,766, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Se-11.19.24-15:46:41,11/19/2024,45615,12,,,Scindapsus Pictus,"04""",Misc. Houseplants,1,$8.00 ,3653a536-2687-4472-9d0c-d5791bad80df,766, $0.52 , $4.65 ,Fall 2024,39a17,$2.83 ,,,,,,,,,,,,,
,,Se-11.19.24-15:46:41,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,c9ff04f7-3d80-4e1e-b8ff-d969ab1f258b,766, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Li-11.19.24-15:47:25,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,3248ef61-ba01-4b22-b7a2-05a9c7bdaff1,767, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Li-11.19.24-15:49:54,11/19/2024,45615,12,,,fern leaf begonia,4,Misc. Houseplants,1,$8.00 ,70f76af4-bfef-4704-b63a-5d3c585e408f,768, $0.52 , $-   ,Fall 2024,a3dac,$7.48 ,,,,,,,,,,,,,
,,Se-11.19.24-15:50:14,11/19/2024,45615,12,,,dumb cane,,Misc. Houseplants,1,$8.00 ,84ad8522-04a9-4312-9793-54307cfd98cf,769, $0.52 , $3.50 ,Fall 2024,0363b,$3.98 ,,,,,,,,,,,,,
,,Se-11.19.24-15:50:14,11/19/2024,45615,12,,,Alocasia Chantrieri,"04""",Alocasia/Colocasia,1,$8.00 ,93095d2a-b055-4c96-b560-b37e2232c205,769, $0.52 , $4.50 ,Fall 2024,68dac,$2.98 ,,,,,,,,,,,,,
,,Li-11.19.24-15:55:31,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,ac8b0416-8856-48e6-88ab-d4d157f92c2f,770, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Li-11.19.24-15:59:04,11/19/2024,45615,12,,,Honey (large),,Non-Plant,1,$10.00 ,92afe972-d2e5-4414-897d-a21651caa023,771, $-   , $-   ,Fall 2024,ae1ea,$10.00 ,,,,,,,,,,,,,
,,Se-11.19.24-15:59:33,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,edd78ce0-209c-498d-bb27-05bb5ce2cbd0,772, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Li-11.19.24-15:59:35,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,dacdaefd-6aba-4d0a-b9c8-0a17daa76c70,773, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Li-11.19.24-15:59:35,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,3b3e97df-19c1-410b-961b-a0826ce6dc8b,773, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Li-11.19.24-16:09:41,11/19/2024,45615,12,,,Swiss Cheese Monstera ,"04""",Monstera/Tetrasperma,1,$6.00 ,a7ab14f0-e761-419a-8fa3-11d44be6f602,774, $0.39 , $-   ,Fall 2024,f847b,$5.61 ,,,,,,,,,,,,,
,,Li-11.19.24-16:09:41,11/19/2024,45615,12,,,Cebu Blue,"06""",Misc. Houseplants,1,$6.00 ,3e5d6585-9475-4413-961c-d0d4812b5a05,774, $0.39 , $-   ,Fall 2024,4318f,$5.61 ,,,,,,,,,,,,,
,,Li-11.19.24-16:09:41,11/19/2024,45615,12,,,Drainage Plate,Small,Non-Plant,1,$2.00 ,0cd3796b-5b7e-499c-b0f6-d066b685157f,774, $0.13 , $-   ,Fall 2024,7c950,$1.87 ,,,,,,,,,,,,,
,,Ol-11.19.24-16:12:03,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,248f9965-c594-46b6-aa58-b1265455c2b2,775, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Li-11.19.24-16:12:40,11/19/2024,45615,12,,,succulent ,,Misc. Houseplants,1,$1.00 ,6c3faae6-c74b-4169-91e5-a2806775d2f1,776, $0.07 , $-   ,Fall 2024,eab4a,$0.94 ,,,,,,,,,,,,,
,,Li-11.19.24-16:12:40,11/19/2024,45615,12,,,succulent ,,Misc. Houseplants,1,$1.00 ,a1e3cfd2-892e-4ddb-9534-1282152e4ed6,776, $0.07 , $-   ,Fall 2024,eab4a,$0.94 ,,,,,,,,,,,,,
,,Li-11.19.24-16:20:18,11/19/2024,45615,12,,,Maranta Lemon Lime,"04""",Calathea/Maranta,1,$8.00 ,f8f57007-14fd-44e3-8cb4-2856b2052817,777, $0.52 , $2.95 ,Fall 2024,a8a77,$4.53 ,,,,,,,,,,,,,
,,Li-11.19.24-16:20:18,11/19/2024,45615,12,,,Syngonium Pink Allusion ,"03""",Syngoniums,1,$4.00 ,ca555c93-b7a9-4a86-8e4c-4546e0d35841,777, $0.26 , $-   ,Fall 2024,bac83,$3.74 ,,,,,,,,,,,,,
,,Ol-11.19.24-16:20:26,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,5a5276fc-bb72-49f5-919d-767c5dda939d,778, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Ol-11.19.24-16:20:26,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,d9703030-6da2-4c8a-a82a-ad5b4e433c38,778, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Ol-11.19.24-16:20:26,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,888be417-d498-43bb-b643-91e405618b7a,778, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Li-11.19.24-16:20:58,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,5036dab9-00be-4727-ad99-36405f16f626,779, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Li-11.19.24-16:20:58,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,c7359f82-1ebf-484a-86c2-f9490cbca220,779, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Se-11.19.24-16:21:11,11/19/2024,45615,12,,,Alocasia Chantrieri,"04""",Alocasia/Colocasia,1,$8.00 ,03f71b84-b6ae-4920-909f-8864c80a5f04,780, $0.52 , $4.50 ,Fall 2024,68dac,$2.98 ,,,,,,,,,,,,,
,,Se-11.19.24-16:21:11,11/19/2024,45615,12,,,Caladium,"04""",Misc. Houseplants,1,$8.00 ,c563aa02-0b8e-4c83-8eaf-5d6dc877dc87,780, $0.52 , $3.00 ,Fall 2024,2.10E+04,$4.48 ,,,,,,,,,,,,,
,,Se-11.19.24-16:21:11,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,c9f2a24f-ead1-422c-bd60-67a9a026acfb,780, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Se-11.19.24-16:21:11,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,283c04e8-6d99-418e-ae6c-ee58aea4e90f,780, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Ol-11.19.24-16:21:46,11/19/2024,45615,12,,,"Begonia ""Harmony Series""","4""",Misc. Houseplants,1,$8.00 ,a6773b0c-ee2c-42e8-80d4-0da75cc74748,781, $0.52 , $3.75 ,Fall 2024,8333f,$3.73 ,,,,,,,,,,,,,
,,Ol-11.19.24-16:21:46,11/19/2024,45615,12,,,"Caladium ""Red Ruffles""","04""",Misc. Outdoor Plants,1,$8.00 ,c3bf4d1c-4015-4e72-b9d1-dced7c5736c2,781, $0.52 , $3.00 ,Fall 2024,0344f,$4.48 ,,,,,,,,,,,,,
,,Ol-11.19.24-16:21:46,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,33b6ae12-4d73-4dd7-b969-a6f32c000b26,781, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Li-11.19.24-16:24:24,11/19/2024,45615,12,,,pilea peperomiodes,4',Peperomia,1,$5.00 ,f408c77b-8fb8-4581-ad45-d07039304ebf,782, $0.33 , $-   ,Fall 2024,e2fa9,$4.68 ,,,,,,,,,,,,,
,,Ol-11.19.24-16:28:00,11/19/2024,45615,12,,,Maranta Lemon Lime,"04""",Calathea/Maranta,1,$8.00 ,1b46d347-6b65-4e53-91bb-51cbbd5542bc,783, $0.52 , $2.95 ,Fall 2024,a8a77,$4.53 ,,,,,,,,,,,,,
,,Ol-11.19.24-16:28:00,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,ce20c37a-ca93-4098-88eb-eb5a83c1ec10,783, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Se-11.19.24-16:30:17,11/19/2024,45615,12,,,Aloe,"04""",Cacti/Succulents,1,$8.00 ,e5ab45b5-0628-4d61-a621-d19808df68e5,784, $0.52 , $-   ,Fall 2024,5de82,$7.48 ,,,,,,,,,,,,,
,,Se-11.19.24-16:30:17,11/19/2024,45615,12,,,"Begonia ""Harmony Series""","4""",Misc. Houseplants,1,$8.00 ,dfaee16f-4304-4de8-ac6b-a59370d3b866,784, $0.52 , $3.75 ,Fall 2024,8333f,$3.73 ,,,,,,,,,,,,,
,,Se-11.19.24-16:30:17,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,df662aff-4c63-4a8e-9c9f-71d6c7e33956,784, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Ol-11.19.24-16:30:32,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,76dff439-8607-4bb7-9457-8f9080bdd074,785, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Ol-11.19.24-16:30:32,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,af0eff6c-9819-4418-a531-f20ab5d95fd9,785, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Ol-11.19.24-16:30:32,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,5ff4b0d7-f642-49f5-aa80-cb6b07d27a30,785, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Ol-11.19.24-16:30:32,11/19/2024,45615,12,,,calathea dressleri,4,Misc. Houseplants,1,$8.00 ,e54b8899-7f07-4b0b-a274-18fbea665d98,785, $0.52 , $-   ,Fall 2024,2.11E+10,$7.48 ,,,,,,,,,,,,,
,,Li-11.19.24-16:36:53,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,a8259855-9f46-4d82-93f0-fc946b7e4d34,786, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Li-11.19.24-16:38:21,11/19/2024,45615,12,,,Philo Mican,"03""",Philodendrons,1,$6.00 ,ca39f49e-29a8-4d0b-b961-9308d4d4d137,787, $0.39 , $-   ,Fall 2024,6985c,$5.61 ,,,,,,,,,,,,,
,,Li-11.19.24-16:53:31,11/19/2024,45615,12,,,Honey (large),,Non-Plant,1,$10.00 ,04390e89-069d-4972-9618-401fcc24dca8,788, $-   , $-   ,Fall 2024,ae1ea,$10.00 ,,,,,,,,,,,,,
,,Li-11.19.24-16:53:31,11/19/2024,45615,12,,,Honey (large),,Non-Plant,1,$10.00 ,f7a3cc83-bbee-45b4-9a03-e1aa244f80ca,788, $-   , $-   ,Fall 2024,ae1ea,$10.00 ,,,,,,,,,,,,,
,,Li-11.19.24-16:53:31,11/19/2024,45615,12,,,Honey (large),,Non-Plant,1,$10.00 ,7585aa59-214e-4a2a-b1a7-dd439316d953,788, $-   , $-   ,Fall 2024,ae1ea,$10.00 ,,,,,,,,,,,,,
,,Ol-11.19.24-16:55:48,11/19/2024,45615,12,,,"Caladium ""Red Ruffles""","04""",Misc. Outdoor Plants,1,$8.00 ,8b2baa68-406b-43ab-8ee6-b26d554b97ba,789, $0.52 , $3.00 ,Fall 2024,0344f,$4.48 ,,,,,,,,,,,,,
,,Li-11.19.24-16:56:58,11/19/2024,45615,12,,,Pink Syngonium ,"03""",Syngoniums,1,$5.00 ,bc1be022-f7f2-4cee-a7b9-f8d4acae1f82,790, $0.33 , $1.10 ,Fall 2024,37d7b,$3.58 ,,,,,,,,,,,,,
,,Ol-11.19.24-16:59:52,11/19/2024,45615,12,,,Alocasia Jacklyn,"4""",Alocasia/Colocasia,1,$8.00 ,64562dbb-3544-4228-b867-48e463d7ba80,791, $0.52 , $4.50 ,Fall 2024,e5d44,$2.98 ,,,,,,,,,,,,,
,,Ol-11.19.24-16:59:52,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,f2dda8e3-8a28-449b-99ae-bcade322f6b4,791, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Li-11.19.24-17:01:00,11/19/2024,45615,12,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,377e55af-2ab1-459b-befb-e2061e49342d,792, $0.20 , $1.10 ,Fall 2024,58a68,$1.71 ,,,,,,,,,,,,,
,,Li-11.19.24-17:05:01,11/19/2024,45615,12,793,1663,Aloe,"04""",Cacti/Succulents,1,$8.00 ,4aabd3c3-7610-4adc-bd80-8a43afe5548f,793, $0.52 , $-   ,Fall 2024,5de82,$7.48 ,,,,,,,,,,,,,
,,Ol-02.12.25-15:33:33,2/12/2025,45700,13,,,Monstera Adansonii,"04""",Monstera/Tetrasperma,1,$8.00 ,caeda300-afaa-4ee5-b2b7-e9585c73dbfd,794, $0.52 , $3.75 ,Spring 2025,ce812,$3.73 ,,,,,,,,,,,,,
,,Ol-02.12.25-15:33:33,2/12/2025,45700,13,,,Dieffenbachia Camouflage,"04""",Misc. Houseplants,1,$8.00 ,48ea6cd3-ea9b-466d-977b-589303e4a9df,794, $0.52 , $3.50 ,Spring 2025,1e03d,$3.98 ,,,,,,,,,,,,,
,,Li-02.12.25-15:33:35,2/12/2025,45700,13,,,Rex Begonia,"4""",Misc. Outdoor Plants,1,$8.00 ,e71a5a12-658b-435b-964c-81ee80afc979,795, $0.52 , $3.50 ,Spring 2025,a3064,$3.98 ,,,,,,,,,,,,,
,,Li-02.12.25-15:33:35,2/12/2025,45700,13,,,Calathea White Star,"04""",Calathea/Maranta,1,$8.00 ,7d107ccf-f798-4300-a59d-2744efa80e22,795, $0.52 , $4.50 ,Spring 2025,e41f6,$2.98 ,,,,,,,,,,,,,
,,Li-02.12.25-15:33:35,2/12/2025,45700,13,,,Haworthia Succulent Assortment ,"03""",Cacti/Succulents,1,$6.00 ,7970529d-efa0-4541-82c3-0ac1784810dd,795, $0.39 , $2.35 ,Spring 2025,2e8ac,$3.26 ,,,,,,,,,,,,,
,,Ol-02.12.25-15:33:54,2/12/2025,45700,13,,,Monstera Adansonii,"04""",Monstera/Tetrasperma,1,$8.00 ,32b05978-d092-440c-a0ec-caead46a95e4,796, $0.52 , $3.75 ,Spring 2025,ce812,$3.73 ,,,,,,,,,,,,,
,,Ol-02.12.25-15:35:00,2/12/2025,45700,13,,,Aloe,"06""",Cacti/Succulents,1,$10.00 ,ab560819-e503-4d75-aeab-49af7f558cd1,797, $0.65 , $-   ,Spring 2025,e0745,$9.35 ,,,,,,,,,,,,,
,,Li-02.12.25-15:35:15,2/12/2025,45700,13,,,Scindapsus Pictus,"04""",Misc. Houseplants,1,$8.00 ,230e5ee1-f385-4ec2-bf41-b141cf451795,798, $0.52 , $4.65 ,Spring 2025,39a17,$2.83 ,,,,,,,,,,,,,
,,Li-02.12.25-15:35:15,2/12/2025,45700,13,,,Calathea Rattlesnake,"04""",Calathea/Maranta,1,$8.00 ,90bb8ddb-cff7-4b81-a9aa-c12432da646c,798, $0.52 , $4.65 ,Spring 2025,3d057,$2.83 ,,,,,,,,,,,,,
,,Av-02.12.25-15:35:29,2/12/2025,45700,13,,,Pilea Moon Valley,"04""",Misc. Houseplants,1,$8.00 ,ea25a18e-63ae-4dd7-a7b4-5712aa84004e,799, $0.52 , $3.25 ,Spring 2025,921b7,$4.23 ,,,,,,,,,,,,,
,,Av-02.12.25-15:35:29,2/12/2025,45700,13,,,Tradescantia Zebrina,"06""",Misc. Houseplants,1,$6.00 ,aee4af25-26c4-400c-a31d-3913788dd77e,799, $0.39 , $-   ,Spring 2025,47f07,$5.61 ,,,,,,,,,,,,,
,,Av-02.12.25-15:35:29,2/12/2025,45700,13,,,Purple Waffle Plant,"03""",Misc. Houseplants,1,$6.00 ,ed3181bb-eb2d-4707-9166-89ed6052770b,799, $0.39 , $-   ,Spring 2025,df14a,$5.61 ,,,,,,,,,,,,,
,,Ol-02.12.25-15:36:12,2/12/2025,45700,13,,,Calathea White Star,"04""",Calathea/Maranta,1,$8.00 ,acd83470-4f95-48d7-a87c-73d375bc70d5,800, $0.52 , $4.50 ,Spring 2025,e41f6,$2.98 ,,,,,,,,,,,,,
,,Av-02.12.25-15:38:01,2/12/2025,45700,13,,,Aloe,"06""",Cacti/Succulents,1,$10.00 ,0582566c-4c87-498a-b6c0-ada184326dbc,801, $0.65 , $-   ,Spring 2025,e0745,$9.35 ,,,,,,,,,,,,,
,,Av-02.12.25-15:38:01,2/12/2025,45700,13,,,Begonia Amphioxus,"04""",Misc. Houseplants,1,$5.00 ,c5397721-b250-40ed-807e-375baf38aed1,801, $0.33 , $-   ,Spring 2025,7c005,$4.68 ,,,,,,,,,,,,,
,,Li-02.12.25-15:38:08,2/12/2025,45700,13,,,Wildflower Bouquet,,Misc. Outdoor Plants,1,$5.00 ,dfa4bc73-6d6a-4974-adce-7b656f4e234b,802, $0.33 , $-   ,Spring 2025,2509b,$4.68 ,,,,,,,,,,,,,
,,Av-02.12.25-15:38:29,2/12/2025,45700,13,,,Rex Begonia ,"04""",Misc. Houseplants,1,$5.00 ,ff97e46d-83a7-4cd8-b2d8-1d26646f6a0b,803, $0.33 , $-   ,Spring 2025,8.26E+04,$4.68 ,,,,,,,,,,,,,
,,Av-02.12.25-15:38:29,2/12/2025,45700,13,,,Rex Begonia ,"04""",Misc. Houseplants,1,$5.00 ,08637129-f294-4f12-aac2-93dffad6ba5a,803, $0.33 , $-   ,Spring 2025,8.26E+04,$4.68 ,,,,,,,,,,,,,
,,Av-02.12.25-15:38:49,2/12/2025,45700,13,,,Aloe,"06""",Cacti/Succulents,1,$10.00 ,c23e4f99-71c9-49fc-af56-073d16e97139,804, $0.65 , $-   ,Spring 2025,e0745,$9.35 ,,,,,,,,,,,,,
,,Av-02.12.25-15:39:03,2/12/2025,45700,13,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,9f757e8c-4b5b-4d32-8f94-1913d4f04663,805, $0.20 , $1.15 ,Spring 2025,58a68,$1.66 ,,,,,,,,,,,,,
,,Li-02.12.25-15:39:37,2/12/2025,45700,13,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,b2037d9d-4439-4290-adf3-bbc5141579f2,806, $0.20 , $1.15 ,Spring 2025,58a68,$1.66 ,,,,,,,,,,,,,
,,Ol-02.12.25-15:43:10,2/12/2025,45700,13,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,a0d9705a-3552-4f1f-b0ff-28939f6ae106,807, $0.20 , $1.15 ,Spring 2025,58a68,$1.66 ,,,,,,,,,,,,,
,,Li-02.12.25-15:44:02,2/12/2025,45700,13,,,Golden Pothos ,"08""",Pothos,1,$12.00 ,33731126-8fa0-4d63-aca3-4437c7e9cec4,808, $0.78 , $-   ,Spring 2025,ca2d7,$11.22 ,,,,,,,,,,,,,
,,Ol-02.12.25-15:44:03,2/12/2025,45700,13,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,de42602e-a954-4253-8bc4-3f639b393f25,809, $0.20 , $1.15 ,Spring 2025,58a68,$1.66 ,,,,,,,,,,,,,
,,Ol-02.12.25-15:45:25,2/12/2025,45700,13,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,d6b33f2d-b3a9-456a-a167-6c9ddd23a92c,810, $0.20 , $1.15 ,Spring 2025,58a68,$1.66 ,,,,,,,,,,,,,
,,Ol-02.12.25-15:45:25,2/12/2025,45700,13,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,2e106b31-304c-40de-b754-13902d8e750c,810, $0.20 , $1.15 ,Spring 2025,58a68,$1.66 ,,,,,,,,,,,,,
,,Ol-02.12.25-15:45:25,2/12/2025,45700,13,,,Alocasia Black Velvet,"04""",Alocasia/Colocasia,1,$8.00 ,84d669e4-028d-4bfe-b40d-e07008754bc7,810, $0.52 , $3.75 ,Spring 2025,34c18,$3.73 ,,,,,,,,,,,,,
,,Lu-02.12.25-15:46:34,2/12/2025,45700,13,,,Golden Pothos ,"03""",Pothos,1,$3.00 ,863cea7e-4de5-4923-a086-b29bcfdb8b5e,811, $0.20 , $-   ,Spring 2025,37b64,$2.81 ,,,,,,,,,,,,,
,,Lu-02.12.25-15:46:34,2/12/2025,45700,13,,,Maranta Lemon Lime,"04""",Calathea/Maranta,1,$8.00 ,635b0783-1573-4a8c-8551-e61ffcb9c9d2,811, $0.52 , $2.95 ,Spring 2025,a8a77,$4.53 ,,,,,,,,,,,,,
,,Lu-02.12.25-15:46:34,2/12/2025,45700,13,,,Dieffenbachia Camouflage,"04""",Misc. Houseplants,1,$8.00 ,7b6e71ae-9ded-4622-bcf5-024a40aa06de,811, $0.52 , $3.50 ,Spring 2025,1e03d,$3.98 ,,,,,,,,,,,,,
,,Ol-02.12.25-15:46:48,2/12/2025,45700,13,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,cf543ebc-7bbf-4725-a732-212766a0c298,812, $0.20 , $1.15 ,Spring 2025,58a68,$1.66 ,,,,,,,,,,,,,
,,Lu-02.12.25-15:47:11,2/12/2025,45700,13,,,Scindapsus Pictus,"04""",Misc. Houseplants,1,$8.00 ,bda5e6a7-2ec2-435c-82bb-1abc27755ae1,813, $0.52 , $4.65 ,Spring 2025,39a17,$2.83 ,,,,,,,,,,,,,
,,Li-02.12.25-15:47:29,2/12/2025,45700,13,,,Begonia Geometry,"04""",Misc. Houseplants,1,$8.00 ,12ae809f-27a3-4e3d-9f9e-ff583bd58111,814, $0.52 , $3.50 ,Spring 2025,72d48,$3.98 ,,,,,,,,,,,,,
